Rented Bike Count,demand_lag_1h,demand_lag_24h,demand_lag_168h,demand_rolling_3h_mean,demand_rolling_24h_std,demand_rolling_24h_max,Temperature(°C),temp_squared,temp_x_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_rush_hour,is_evening_rush,time_of_day_evening,Humidity(%),Visibility (10m),Solar Radiation (MJ/m2),is_comfortable_weather,has_precipitation,bad_weather,is_weekend,is_holiday,is_functioning,Season_Spring,Season_Summer,Season_Winter,target
46,54.0,44.0,42.0,92.0,144.20757357143972,653.0,-11.6,134.56,-46.4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,47,1982,0.0,0,0,0,0,0,1,False,False,True,46
65,46.0,86.0,82.0,65.0,144.08616961860776,653.0,-11.6,134.56,-58.0,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,45,1951,0.0,0,0,0,0,0,1,False,False,True,65
104,65.0,136.0,172.0,55.0,145.1616540175171,653.0,-11.8,139.24,-70.80000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,47,1973,0.0,0,0,0,0,0,1,False,False,True,104
280,104.0,325.0,381.0,71.66666666666667,146.35243842138038,653.0,-12.1,146.41,-84.7,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,50,1929,0.0,0,0,0,0,0,1,False,False,True,280
580,280.0,653.0,812.0,149.66666666666666,145.55679577780396,653.0,-12.3,151.29000000000002,-98.4,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,52,1914,0.0,0,0,0,0,0,1,False,False,True,580
275,580.0,326.0,462.0,321.3333333333333,137.1174256095737,580.0,-11.8,139.24,-106.2,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,46,1956,0.1,0,0,0,0,0,1,False,False,True,275
184,275.0,212.0,269.0,378.3333333333333,136.1046525629276,580.0,-10.5,110.25,-105.0,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,45,1855,0.6,0,0,0,0,0,1,False,False,True,184
201,184.0,226.0,334.0,346.3333333333333,136.44821043324333,580.0,-9.4,88.36000000000001,-103.4,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,42,1815,0.93,0,0,0,0,0,1,False,False,True,201
228,201.0,247.0,321.0,220.0,136.62219142000933,580.0,-8.3,68.89000000000001,-99.6,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,35,1967,1.14,0,0,0,0,0,1,False,False,True,228
225,228.0,241.0,325.0,204.33333333333331,136.60367273904816,580.0,-6.9,47.61000000000001,-89.7,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,37,1955,1.22,0,0,0,0,0,1,False,False,True,225
258,225.0,253.0,334.0,218.0,136.60727986839993,580.0,-5.4,29.160000000000004,-75.60000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,32,1930,1.12,0,0,0,0,0,1,False,False,True,258
250,258.0,269.0,353.0,237.0,136.64231843907532,580.0,-5.8,33.64,-87.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,30,2000,0.92,0,0,0,0,0,1,False,False,True,250
248,250.0,277.0,435.0,244.33333333333331,136.48315047037386,580.0,-6.0,36.0,-96.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,29,1983,0.58,0,0,0,0,0,1,False,False,True,248
305,248.0,361.0,529.0,252.0,136.20282722809907,580.0,-7.0,49.0,-119.0,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,1,0,32,2000,0.19,0,0,0,0,0,1,False,False,True,305
529,305.0,557.0,789.0,267.6666666666667,134.3565179403044,580.0,-7.7,59.290000000000006,-138.6,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,1,1,36,2000,0.0,0,0,0,0,0,1,False,False,True,529
350,529.0,371.0,597.0,360.6666666666667,131.4775288013507,580.0,-8.2,67.24,-155.79999999999998,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,1,1,43,2000,0.0,0,0,0,0,0,1,False,False,True,350
260,350.0,254.0,418.0,394.6666666666667,130.5516653238879,580.0,-8.4,70.56,-168.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1,42,2000,0.0,0,0,0,0,0,1,False,False,True,260
270,260.0,266.0,415.0,379.6666666666667,130.61093208345926,580.0,-8.8,77.44000000000001,-184.8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1,43,1999,0.0,0,0,0,0,0,1,False,False,True,270
256,270.0,222.0,393.0,293.3333333333333,130.66479266993892,580.0,-9.0,81.0,-198.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1,45,1999,0.0,0,0,0,0,0,1,False,False,True,256
173,256.0,174.0,244.0,262.0,130.78541308327237,580.0,-9.3,86.49000000000001,-213.9,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1,47,2000,0.0,0,0,0,0,0,1,False,False,True,173
168,173.0,133.0,145.0,233.0,130.80386910910894,580.0,-9.5,90.25,-0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,48,1996,0.0,0,0,0,0,0,1,False,False,True,168
183,168.0,127.0,144.0,199.0,129.87886636222268,580.0,-10.2,104.04,-10.2,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,52,1997,0.0,0,0,0,0,0,1,False,False,True,183
120,183.0,95.0,117.0,174.66666666666666,128.43437815769377,580.0,-10.4,108.16,-20.8,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,53,1949,0.0,0,0,0,0,0,1,False,False,True,120
79,120.0,54.0,78.0,157.0,127.36516029892508,580.0,-10.9,118.81,-32.7,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,55,1913,0.0,0,0,0,0,0,1,False,False,True,79
41,79.0,46.0,58.0,127.33333333333331,125.924515864275,580.0,-11.4,129.96,-45.6,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,58,1907,0.0,0,0,0,0,0,1,False,False,True,41
68,41.0,65.0,87.0,80.0,126.25428676894936,580.0,-11.5,132.25,-57.5,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,58,1923,0.0,0,0,0,0,0,1,False,False,True,68
109,68.0,104.0,142.0,62.66666666666666,126.0803674565191,580.0,-11.9,141.61,-71.4,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,57,1974,0.0,0,0,0,0,0,1,False,False,True,109
310,109.0,280.0,379.0,72.66666666666667,125.85878905586436,580.0,-11.7,136.89,-81.89999999999999,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,0,0,53,1998,0.0,0,0,0,0,0,1,False,False,True,310
591,310.0,580.0,802.0,162.33333333333334,126.47262979378738,580.0,-11.4,129.96,-91.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,0,0,47,2000,0.0,0,0,0,0,0,1,False,False,True,591
340,591.0,275.0,440.0,336.6666666666667,127.78564904342406,591.0,-11.1,123.21,-99.9,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,0,0,46,1981,0.1,0,0,0,0,0,1,False,False,True,340
202,340.0,184.0,307.0,413.6666666666667,129.3121994536328,591.0,-9.5,90.25,-95.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,39,1875,0.6,0,0,0,0,0,1,False,False,True,202
251,202.0,201.0,381.0,377.6666666666667,129.02870144700876,591.0,-8.1,65.61,-89.1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,35,1806,0.96,0,0,0,0,0,1,False,False,True,251
267,251.0,228.0,405.0,264.3333333333333,128.77221209832317,591.0,-6.5,42.25,-78.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,30,1945,1.17,0,0,0,0,0,1,False,False,True,267
251,267.0,225.0,442.0,240.0,128.830631147018,591.0,-5.8,33.64,-75.39999999999999,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,28,1887,1.23,0,0,0,0,0,1,False,False,True,251
240,251.0,258.0,416.0,256.3333333333333,128.7743152781726,591.0,-4.7,22.090000000000003,-65.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,27,1883,1.12,0,0,0,0,0,1,False,False,True,240
240,240.0,250.0,412.0,252.66666666666663,128.74747077859018,591.0,-4.9,24.010000000000005,-73.5,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,26,1887,0.89,0,0,0,0,0,1,False,False,True,240
278,240.0,248.0,496.0,243.66666666666663,128.7440937156596,591.0,-4.5,20.25,-72.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,0,26,2000,0.56,0,0,0,0,0,1,False,False,True,278
392,278.0,305.0,239.0,252.66666666666663,128.9322299796917,591.0,-5.6,31.36,-95.2,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,1,0,29,2000,0.18,0,0,0,0,0,1,False,False,True,392
537,392.0,529.0,204.0,303.3333333333333,131.88060036875427,591.0,-6.6,43.56,-118.8,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,1,1,33,2000,0.0,0,0,0,0,0,1,False,False,True,537
373,537.0,350.0,205.0,402.3333333333333,132.627952985196,591.0,-6.6,43.56,-125.4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,1,1,31,2000,0.0,0,0,0,0,0,1,False,False,True,373
263,373.0,260.0,190.0,434.0,133.4699051461041,591.0,-7.6,57.76,-152.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,1,35,2000,0.0,0,0,0,0,0,1,False,False,True,263
271,263.0,270.0,165.0,391.0,133.4811228036662,591.0,-8.3,68.89000000000001,-174.3,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,1,39,2000,0.0,0,0,0,0,0,1,False,False,True,271
271,271.0,256.0,222.0,302.3333333333333,133.48776608982584,591.0,-8.9,79.21000000000001,-195.8,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,1,39,2000,0.0,0,0,0,0,0,1,False,False,True,271
174,271.0,173.0,193.0,268.3333333333333,133.55156958692143,591.0,-9.2,84.63999999999999,-211.6,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,0,1,44,1978,0.0,0,0,0,0,0,1,False,False,True,174
171,174.0,168.0,198.0,238.66666666666663,133.52641138078926,591.0,-9.5,90.25,-0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,50,1953,0.0,0,0,0,0,0,1,False,False,True,171
170,171.0,183.0,218.0,205.33333333333331,133.44691719985445,591.0,-9.8,96.04000000000002,-9.8,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,48,2000,0.0,0,0,0,0,0,1,False,False,True,170
107,170.0,120.0,149.0,171.66666666666666,133.7605948668378,591.0,-10.6,112.36,-21.2,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,44,1903,0.0,0,0,0,0,0,1,False,False,True,107
80,107.0,79.0,102.0,149.33333333333334,134.3365878700944,591.0,-10.7,114.48999999999998,-32.099999999999994,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,48,1651,0.0,0,0,0,0,0,1,False,False,True,80
52,80.0,41.0,62.0,119.0,134.28144114054814,591.0,-11.0,121.0,-44.0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,50,1718,0.0,0,0,0,0,0,1,False,False,True,52
62,52.0,68.0,83.0,79.66666666666667,133.55430963914378,591.0,-10.8,116.64,-54.0,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,48,1648,0.0,0,0,0,0,0,1,False,False,True,62
108,62.0,109.0,137.0,64.66666666666667,133.91558556781544,591.0,-11.0,121.0,-66.0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,55,1541,0.0,0,0,0,0,0,1,False,False,True,108
279,108.0,310.0,367.0,74.0,133.961538661586,591.0,-10.9,118.81,-76.3,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,57,1387,0.0,0,0,0,0,0,1,False,False,True,279
621,279.0,591.0,754.0,149.66666666666666,133.50696122544343,591.0,-10.4,108.16,-83.2,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,54,1432,0.01,0,0,0,0,0,1,False,False,True,621
305,621.0,340.0,415.0,336.0,136.94683195535626,621.0,-9.4,88.36000000000001,-84.60000000000001,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,44,1680,0.13,0,0,0,0,0,1,False,False,True,305
189,305.0,202.0,321.0,401.6666666666667,136.13068502654716,621.0,-7.7,59.290000000000006,-77.0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,43,1555,0.35,0,0,0,0,0,1,False,False,True,189
247,189.0,251.0,333.0,371.6666666666667,136.34961456236036,621.0,-6.1,37.21,-67.1,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,38,1587,0.52,0,0,0,0,0,1,False,False,True,247
278,247.0,267.0,431.0,247.0,136.3482327707625,621.0,-4.9,24.010000000000005,-58.8,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,34,1768,0.6,0,0,0,0,0,1,False,False,True,278
282,278.0,251.0,394.0,238.0,136.43392385953734,621.0,-3.8,14.44,-49.4,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,32,1827,0.52,0,0,0,0,0,1,False,False,True,282
294,282.0,240.0,390.0,269.0,136.6073130217207,621.0,-2.7,7.290000000000001,-37.8,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,28,1857,0.65,0,0,0,0,0,1,False,False,True,294
301,294.0,240.0,430.0,284.6666666666667,136.88702630641947,621.0,-2.5,6.25,-37.5,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,29,1667,0.48,0,0,0,0,0,1,False,False,True,301
335,301.0,278.0,471.0,292.3333333333333,137.22365510996644,621.0,-2.4,5.76,-38.4,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,28,1878,0.35,0,0,0,0,0,1,False,False,True,335
382,335.0,392.0,552.0,310.0,138.1405239161412,621.0,-2.9,8.41,-49.3,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,1,0,31,1723,0.09,0,0,0,0,0,1,False,False,True,382
612,382.0,537.0,795.0,339.3333333333333,137.72930813316557,621.0,-3.5,12.25,-63.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,1,1,35,1414,0.0,0,0,0,0,0,1,False,False,True,612
410,612.0,373.0,507.0,443.0,145.03162448738263,621.0,-4.2,17.64,-79.8,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,1,1,1,40,1216,0.0,0,0,0,0,0,1,False,False,True,410
277,410.0,263.0,390.0,468.0,146.4804483169352,621.0,-4.8,23.04,-96.0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,1,43,1397,0.0,0,0,0,0,0,1,False,False,True,277
316,277.0,271.0,402.0,433.0,146.51663109833535,621.0,-4.8,23.04,-100.8,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,1,45,1351,0.0,0,0,0,0,0,1,False,False,True,316
309,316.0,271.0,389.0,334.3333333333333,146.9297315538712,621.0,-4.9,24.010000000000005,-107.8,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,1,44,1369,0.0,0,0,0,0,0,1,False,False,True,309
211,309.0,174.0,259.0,300.6666666666667,147.2189966377111,621.0,-5.6,31.36,-128.79999999999998,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,1,53,1290,0.0,0,0,0,0,0,1,False,False,True,211
227,211.0,171.0,233.0,278.6666666666667,146.41570261080057,621.0,-5.7,32.49,-0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,53,1262,0.0,0,0,0,0,0,1,False,False,True,227
241,227.0,170.0,230.0,249.0,145.26794334029356,621.0,-6.3,39.69,-6.3,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,57,1148,0.0,0,0,0,0,0,1,False,False,True,241
162,241.0,107.0,131.0,226.33333333333331,143.8822926229447,621.0,-6.8,46.24,-13.6,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,58,1089,0.0,0,0,0,0,0,1,False,False,True,162
110,162.0,80.0,99.0,210.0,141.5613760473022,621.0,-6.9,47.61000000000001,-20.700000000000003,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,56,1111,0.0,0,0,0,0,0,1,False,False,True,110
69,110.0,52.0,71.0,171.0,139.89496577531042,621.0,-7.1,50.41,-28.4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,59,1058,0.0,0,0,0,0,0,1,False,False,True,69
68,69.0,62.0,84.0,113.66666666666669,138.75292789703542,621.0,-7.5,56.25,-37.5,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,64,989,0.0,0,0,1,0,0,1,False,False,True,68
129,68.0,108.0,158.0,82.33333333333333,138.3551864177688,621.0,-7.4,54.760000000000005,-44.400000000000006,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,64,906,0.0,0,0,1,0,0,1,False,False,True,129
285,129.0,279.0,387.0,88.66666666666667,137.30646458703688,621.0,-7.0,49.0,-49.0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0,0,63,865,0.0,0,0,1,0,0,1,False,False,True,285
658,285.0,621.0,780.0,160.66666666666666,137.31525137751262,621.0,-6.6,43.56,-52.8,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0,0,64,791,0.0,0,0,1,0,0,1,False,False,True,658
330,658.0,305.0,395.0,357.3333333333333,141.4838995807637,658.0,-5.9,34.81,-53.1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0,0,60,691,0.09,0,0,1,0,0,1,False,False,True,330
221,330.0,189.0,261.0,424.3333333333333,141.7750565743727,658.0,-4.6,21.16,-46.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,52,648,0.34,0,0,1,0,0,1,False,False,True,221
279,221.0,247.0,310.0,403.0,141.02972756823624,658.0,-2.9,8.41,-31.9,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,46,809,0.42,0,0,1,0,0,1,False,False,True,279
309,279.0,278.0,355.0,276.6666666666667,140.84133842269313,658.0,-2.5,6.25,-30.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,43,895,0.34,0,0,1,0,0,1,False,False,True,309
325,309.0,282.0,354.0,269.6666666666667,140.9380002963578,658.0,-1.6,2.5600000000000005,-20.8,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,40,868,0.32,0,0,1,0,0,1,False,False,True,325
329,325.0,294.0,350.0,304.3333333333333,141.18402011641334,658.0,-0.7,0.4899999999999999,-9.8,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,39,826,0.35,0,0,1,0,0,1,False,False,True,329
342,329.0,301.0,362.0,321.0,141.4525513215023,658.0,0.1,0.01,1.5,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,35,946,0.42,0,0,1,0,0,1,False,False,True,342
354,342.0,335.0,401.0,332.0,141.87226342888417,658.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,37,994,0.13,0,0,1,0,0,1,False,False,True,354
464,354.0,382.0,500.0,341.6666666666667,142.1927592991337,658.0,-0.2,0.04,-3.4000000000000004,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,1,0,39,1016,0.0,0,0,0,0,0,1,False,False,True,464
682,464.0,612.0,752.0,386.6666666666667,145.45251105090767,658.0,0.1,0.01,1.8,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,1,1,43,1485,0.0,0,0,0,0,0,1,False,False,True,682
451,682.0,410.0,477.0,500.0,152.64688222225124,682.0,0.6,0.36,11.4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,1,1,41,1550,0.0,0,0,0,0,0,1,False,False,True,451
320,451.0,277.0,384.0,532.3333333333334,154.19825371668543,682.0,0.9,0.81,18.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,1,42,1113,0.0,0,0,0,0,0,1,False,False,True,320
300,320.0,316.0,336.0,484.3333333333333,154.1954751775075,682.0,0.7,0.4899999999999999,14.7,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,1,47,1283,0.0,0,0,0,0,0,1,False,False,True,300
296,300.0,309.0,347.0,357.0,154.15618256556675,682.0,-0.1,0.01,-2.2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,1,49,870,0.0,0,0,1,0,0,1,False,False,True,296
247,296.0,211.0,275.0,305.3333333333333,154.14220330778863,682.0,-1.3,1.6900000000000002,-29.9,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,1,60,792,0.0,0,0,1,0,0,1,False,False,True,247
217,247.0,227.0,267.0,281.0,153.42805045579703,682.0,-2.6,6.760000000000001,-0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,0,0,73,787,0.0,0,0,1,1,0,1,False,False,True,217
